CODIGO,REFERNCIA,DECRIPCION,CATEGORIA,SUBCATEGORIA,categ/complete,ESTADO,Suma de CANTIDAD ACTUAL,Promedio de PRECIO VENTA,URL Image,Nombre,Atributo_Color,Atributo_Talla,,
7700125210090,210090,BLUSA PIEL DE DURAZNO MANGA GLOBO,MUJER,Blusa,MUJER /Blusa,Activo,1,$30.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210090.jpeg,BLUSA PIEL DE DURAZNO MANGA GLOBO,,,,
7700325210090,210090,Blusa piel de durazno manga globo larga cuello cuadrado / Azul / Unica / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,1,$30.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210090.jpeg,Blusa piel de durazno manga globo larga cuello cuadrado , Azul , Unica , Mujer,
7700625210090,210090,BLUSA PIEL DE DURAZNO MANGA GLOBO,MUJER,Blusa,MUJER /Blusa,Activo,1,$30.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210090.jpeg,BLUSA PIEL DE DURAZNO MANGA GLOBO,,,,
7700825210090,210090,BLUSA PIEL DE DURAZNO MANGA GLOBO,MUJER,Blusa,MUJER /Blusa,Activo,1,$30.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210090.jpeg,BLUSA PIEL DE DURAZNO MANGA GLOBO,,,,
7700225210094,210094,Blusa en tela algodón y popelina manga larga / Negro / Unica / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,1,$30.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210094.jpeg,Blusa en tela algodón y popelina manga larga , Negro , Unica , Mujer,
7704725210095,210095,Blusa en piel de durazno manga larga / Unicolor / Unica / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,6,$30.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210095.jpeg,Blusa en piel de durazno manga larga , Unicolor , Unica , Mujer,
7702125210096,210096,Blusa en piel de durazno manga corta con hombreras / Rosado / Unica / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,2,$30.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210096.jpeg,Blusa en piel de durazno manga corta con hombreras , Rosado , Unica , Mujer,
7700225210098,210098,Blusa piel durazno cruzada / Negro / Unica / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,1,$30.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210098.jpeg,Blusa piel durazno cruzada , Negro , Unica , Mujer,
7700101210099,210099,Blusa scuba crepee con una manga / Blanco / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,1,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210099.jpeg,Blusa scuba crepee con una manga , Blanco , S , Mujer,
7700103210099,210099,Blusa scuba crepee con una manga / Blanco / L / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,4,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210099.jpeg,Blusa scuba crepee con una manga , Blanco , L , Mujer,
7700103210100,210100,Blusa scuba crepee / Blanco / L / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,2,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210100.jpeg,Blusa scuba crepee , Blanco , L , Mujer,
7700104210100,210100,Blusa scuba crepee / Blanco / XL / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,4,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210100.jpeg,Blusa scuba crepee , Blanco , XL , Mujer,
7704602210100,210100,BLUSA SCUBA CREEPE,MUJER,Blusa,MUJER /Blusa,Activo,1,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210100.jpeg,BLUSA SCUBA CREEPE,,,,
7704604210100,210100,BLUSA SCUBA CREEPE,MUJER,Blusa,MUJER /Blusa,Activo,1,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210100.jpeg,BLUSA SCUBA CREEPE,,,,
7700301210101,210101,Blusa blusa popelina descubierta una manga / Azul / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,6,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210101.jpeg,Blusa blusa popelina descubierta una manga , Azul , S , Mujer,
7700302210101,210101,Blusa blusa popelina descubierta una manga / Azul / M / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,5,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210101.jpeg,Blusa blusa popelina descubierta una manga , Azul , M , Mujer,
7700303210101,210101,Blusa blusa popelina descubierta una manga / Azul / L / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,8,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210101.jpeg,Blusa blusa popelina descubierta una manga , Azul , L , Mujer,
7703801210102,210102,Blusa popelina campesina manga larga / Vinotinto / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,2,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210102.jpeg,Blusa popelina campesina manga larga , Vinotinto , S , Mujer,
7703802210102,210102,Blusa popelina campesina manga larga / Vinotinto / M / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,1,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210102.jpeg,Blusa popelina campesina manga larga , Vinotinto , M , Mujer,
7703803210102,210102,Blusa popelina campesina manga larga / Vinotinto / L / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,3,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210102.jpeg,Blusa popelina campesina manga larga , Vinotinto , L , Mujer,
7700301210105,210105,Blusa popelina licrada cruzada / Azul / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,6,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210105.jpeg,Blusa popelina licrada cruzada , Azul , S , Mujer,
7700302210105,210105,Blusa popelina licrada cruzada / Azul / M / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,3,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210105.jpeg,Blusa popelina licrada cruzada , Azul , M , Mujer,
7700801210105,210105,Blusa popelina licrada cruzada / Rosa / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,7,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210105.jpeg,Blusa popelina licrada cruzada , Rosa , S , Mujer,
7700802210105,210105,Blusa popelina licrada cruzada / Rosa / M / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,2,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210105.jpeg,Blusa popelina licrada cruzada , Rosa , M , Mujer,
7700804210105,210105,Blusa popelina licrada cruzada / Rosa / XL / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,1,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210105.jpeg,Blusa popelina licrada cruzada , Rosa , XL , Mujer,
7704501210106,210106,Blusa popelina cuello bandeja / curuba / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,10,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210106.jpeg,Blusa popelina cuello bandeja , curuba , S , Mujer,
7704502210106,210106,Blusa popelina cuello bandeja / curuba / M / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,1,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210106.jpeg,Blusa popelina cuello bandeja , curuba , M , Mujer,
7704503210106,210106,Blusa popelina cuello bandeja / curuba / L / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,3,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210106.jpeg,Blusa popelina cuello bandeja , curuba , L , Mujer,
7701103210110,210110,Blusa popelina licrada de tiras vino tinto / Amarillo / L / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,2,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210110.jpeg,Blusa popelina licrada de tiras vino tinto , Amarillo , L , Mujer,
7703801210110,210110,Blusa popelina licrada de tiras vino tinto / Vinotinto / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,4,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210110.jpeg,Blusa popelina licrada de tiras vino tinto , Vinotinto , S , Mujer,
7703802210110,210110,Blusa popelina licrada de tiras vino tinto / Vinotinto / M / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,1,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210110.jpeg,Blusa popelina licrada de tiras vino tinto , Vinotinto , M , Mujer,
7703803210110,210110,Blusa popelina licrada de tiras vino tinto / Vinotinto / L / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,4,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210110.jpeg,Blusa popelina licrada de tiras vino tinto , Vinotinto , L , Mujer,
7702001210111,210111,Blusa popelina licrada con arandela en hombro / Belge / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,2,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210111.jpeg,Blusa popelina licrada con arandela en hombro , Belge , S , Mujer,
7700101210113,210113,Blusa popelina licrada caompesina con tres tiras en el cuello blanco / Blanco / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,15,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210113.jpeg,Blusa popelina licrada caompesina con tres tiras en el cuello blanco , Blanco , S , Mujer,
7700102210113,210113,Blusa popelina licrada caompesina con tres tiras en el cuello blanco / Blanco / M / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,3,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210113.jpeg,Blusa popelina licrada caompesina con tres tiras en el cuello blanco , Blanco , M , Mujer,
7702003210114,210114,Blusa popelina licrada cola de pato / Belge / L / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,4,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210114.jpeg,Blusa popelina licrada cola de pato , Belge , L , Mujer,
7702004210114,210114,Blusa popelina licrada cola de pato / Belge / XL / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,3,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210114.jpeg,Blusa popelina licrada cola de pato , Belge , XL , Mujer,
7705203210114,210114,Blusa popelina licrada cola de pato / palo de rosa / L / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,1,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210114.jpeg,Blusa popelina licrada cola de pato , palo de rosa , L , Mujer,
7700301210115,210115,Blusa seda tira crusada en espalda / Azul / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,6,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210115.jpeg,Blusa seda tira crusada en espalda , Azul , S , Mujer,
7700302210115,210115,Blusa seda tira crusada en espalda / Azul / M / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,4,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210115.jpeg,Blusa seda tira crusada en espalda , Azul , M , Mujer,
7700301210121,210121,Blusa popelina seda / Azul / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,10,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210121.jpeg,Blusa popelina seda , Azul , S , Mujer,
7700302210121,210121,Blusa popelina seda / Azul / M / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,1,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210121.jpeg,Blusa popelina seda , Azul , M , Mujer,
7700303210121,210121,Blusa popelina seda / Azul / L / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,3,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210121.jpeg,Blusa popelina seda , Azul , L , Mujer,
7700304210121,210121,Blusa popelina seda / Azul / XL / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,1,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210121.jpeg,Blusa popelina seda , Azul , XL , Mujer,
7705101210121,210121,Blusa popelina seda / Salmon / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,8,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210121.jpeg,Blusa popelina seda , Salmon , S , Mujer,
7705102210121,210121,Blusa popelina seda / Salmon / M / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,8,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210121.jpeg,Blusa popelina seda , Salmon , M , Mujer,
7700301210124,210124,Blusa seda azul rey y fuxia / Azul / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,16,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210124.jpeg,Blusa seda azul rey y fuxia , Azul , S , Mujer,
7700302210124,210124,Blusa seda azul rey y fuxia / Azul / M / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,5,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210124.jpeg,Blusa seda azul rey y fuxia , Azul , M , Mujer,
7700303210124,210124,Blusa seda azul rey y fuxia / Azul / L / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,4,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210124.jpeg,Blusa seda azul rey y fuxia , Azul , L , Mujer,
7700304210124,210124,Blusa seda azul rey y fuxia / Azul / XL / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,9,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210124.jpeg,Blusa seda azul rey y fuxia , Azul , XL , Mujer,
7702601210124,210124,Blusa seda azul rey y fuxia / fuxcia / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,12,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210124.jpeg,Blusa seda azul rey y fuxia , fuxcia , S , Mujer,
7702602210124,210124,Blusa seda azul rey y fuxia / fuxcia / M / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,4,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210124.jpeg,Blusa seda azul rey y fuxia , fuxcia , M , Mujer,
7702603210124,210124,Blusa seda azul rey y fuxia / fuxcia / L / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,3,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210124.jpeg,Blusa seda azul rey y fuxia , fuxcia , L , Mujer,
7702604210124,210124,Blusa seda azul rey y fuxia / fuxcia / XL / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,7,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210124.jpeg,Blusa seda azul rey y fuxia , fuxcia , XL , Mujer,
7700201210125,210125,Blusa popelina sedosa negra una sola manga / Negro / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,2,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210125.jpeg,Blusa popelina sedosa negra una sola manga , Negro , S , Mujer,
7700203210125,210125,Blusa popelina sedosa negra una sola manga / Negro / L / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,2,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210125.jpeg,Blusa popelina sedosa negra una sola manga , Negro , L , Mujer,
7700101210126,210126,Blusa popelina rijida blanca y curuba / Blanco / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,7,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210126.jpeg,Blusa popelina rijida blanca y curuba , Blanco , S , Mujer,
7700102210126,210126,Blusa popelina rijida blanca y curuba / Blanco / M / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,8,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210126.jpeg,Blusa popelina rijida blanca y curuba , Blanco , M , Mujer,
7704501210126,210126,Blusa popelina rijida blanca y curuba / curuba / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,18,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210126.jpeg,Blusa popelina rijida blanca y curuba , curuba , S , Mujer,
7704503210126,210126,Blusa popelina rijida blanca y curuba / curuba / L / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,3,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210126.jpeg,Blusa popelina rijida blanca y curuba , curuba , L , Mujer,
7700101210128,210128,Blusa popelina licrada manga sisa / Blanco / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,12,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210128.jpeg,Blusa popelina licrada manga sisa , Blanco , S , Mujer,
7700103210128,210128,Blusa popelina licrada manga sisa / Blanco / L / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,4,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210128.jpeg,Blusa popelina licrada manga sisa , Blanco , L , Mujer,
7700104210128,210128,Blusa popelina licrada manga sisa / Blanco / XL / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,9,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210128.jpeg,Blusa popelina licrada manga sisa , Blanco , XL , Mujer,
7700101210131,210131,Blusa popelina licrada roja manga con caucho / Negro / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,2,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210131.jpeg,Blusa popelina licrada roja manga con caucho , Negro , S , Mujer,
7700104210131,210131,Blusa popelina licrada roja manga con caucho / Negro / XL / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,12,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210131.jpeg,Blusa popelina licrada roja manga con caucho , Negro , XL , Mujer,
7701001210131,210131,Blusa popelina licrada roja manga con caucho / Rojo / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,13,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210131.jpeg,Blusa popelina licrada roja manga con caucho , Rojo , S , Mujer,
7701003210131,210131,Blusa popelina licrada roja manga con caucho / Rojo / L / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,9,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210131.jpeg,Blusa popelina licrada roja manga con caucho , Rojo , L , Mujer,
7701004210131,210131,Blusa popelina licrada roja manga con caucho / Rojo / XL / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,14,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210131.jpeg,Blusa popelina licrada roja manga con caucho , Rojo , XL , Mujer,
7701102210132,210132,Blusa chalis acanalado / Amarillo / M / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,14,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210132.jpeg,Blusa chalis acanalado , Amarillo , M , Mujer,
7701103210132,210132,Blusa chalis acanalado / Amarillo / L / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,11,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210132.jpeg,Blusa chalis acanalado , Amarillo , L , Mujer,
7701104210132,210132,Blusa chalis acanalado / Amarillo / XL / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,17,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210132.jpeg,Blusa chalis acanalado , Amarillo , XL , Mujer,
7703802210132,210132,Blusa chalis acanalado / Vinotinto / M / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,14,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210132.jpeg,Blusa chalis acanalado , Vinotinto , M , Mujer,
7703803210132,210132,Blusa chalis acanalado / Vinotinto / L / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,17,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210132.jpeg,Blusa chalis acanalado , Vinotinto , L , Mujer,
7703804210132,210132,Blusa chalis acanalado / Vinotinto / XL / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,19,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210132.jpeg,Blusa chalis acanalado , Vinotinto , XL , Mujer,
7701004210133,210133,Blusa popelina licrada / Rojo / XL / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,1,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210133.jpeg,Blusa popelina licrada , Rojo , XL , Mujer,
7700301210134,210134,Blusa popelina licrada con amarre al frente / Azul / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,5,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210134.jpeg,Blusa popelina licrada con amarre al frente , Azul , S , Mujer,
7700303210134,210134,Blusa popelina licrada con amarre al frente / Azul / L / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,1,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210134.jpeg,Blusa popelina licrada con amarre al frente , Azul , L , Mujer,
7701101210134,210134,Blusa popelina licrada con amarre al frente / Amarillo / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,11,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210134.jpeg,Blusa popelina licrada con amarre al frente , Amarillo , S , Mujer,
7701103210134,210134,Blusa popelina licrada con amarre al frente / Amarillo / L / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,2,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210134.jpeg,Blusa popelina licrada con amarre al frente , Amarillo , L , Mujer,
7700302210135,210135,Blusa chalis flores / Azul / M / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,12,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210135.jpeg,Blusa chalis flores , Azul , M , Mujer,
7700303210135,210135,Blusa chalis flores / Azul / L / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,13,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210135.jpeg,Blusa chalis flores , Azul , L , Mujer,
7700304210135,210135,Blusa chalis flores / Azul / XL / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,16,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210135.jpeg,Blusa chalis flores , Azul , XL , Mujer,
7701102210135,210135,Blusa chalis flores / Amarillo / M / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,15,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210135.jpeg,Blusa chalis flores , Amarillo , M , Mujer,
7701103210135,210135,Blusa chalis flores / Amarillo / L / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,17,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210135.jpeg,Blusa chalis flores , Amarillo , L , Mujer,
7701104210135,210135,Blusa chalis flores / Amarillo / XL / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,16,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210135.jpeg,Blusa chalis flores , Amarillo , XL , Mujer,
7700601210137,210137,Blusa brillante / Verde / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,10,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210137.jpeg,Blusa brillante , Verde , S , Mujer,
7700602210137,210137,Blusa brillante / Verde / M / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,7,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210137.jpeg,Blusa brillante , Verde , M , Mujer,
7700603210137,210137,Blusa brillante / Verde / L / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,16,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210137.jpeg,Blusa brillante , Verde , L , Mujer,
7700801210137,210137,Blusa brillante / Rosa / S / Mujer,MUJER,Blusa,MUJER /Blusa,Activo,9,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/210137.jpeg,Blusa brillante , Rosa , S , Mujer,
